"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	78	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"29 years"	"29"	"Female"	"F"	"Black or African American"	"2054-5"	41	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"29 years"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	79	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"30 years"	"30"	"Female"	"F"	"Black or African American"	"2054-5"	35	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"30 years"	"30"	"Male"	"M"	"Black or African American"	"2054-5"	79	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"31 years"	"31"	"Female"	"F"	"Black or African American"	"2054-5"	42	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"31 years"	"31"	"Male"	"M"	"Black or African American"	"2054-5"	69	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"32 years"	"32"	"Female"	"F"	"Black or African American"	"2054-5"	51	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"32 years"	"32"	"Male"	"M"	"Black or African American"	"2054-5"	77	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"33 years"	"33"	"Female"	"F"	"Black or African American"	"2054-5"	39	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"33 years"	"33"	"Male"	"M"	"Black or African American"	"2054-5"	61	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"34 years"	"34"	"Female"	"F"	"Black or African American"	"2054-5"	39	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"34 years"	"34"	"Male"	"M"	"Black or African American"	"2054-5"	80	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"35 years"	"35"	"Female"	"F"	"Black or African American"	"2054-5"	32	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"35 years"	"35"	"Male"	"M"	"Black or African American"	"2054-5"	103	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"36 years"	"36"	"Female"	"F"	"Black or African American"	"2054-5"	54	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"36 years"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	96	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"37 years"	"37"	"Female"	"F"	"Black or African American"	"2054-5"	57	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"37 years"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	84	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"38 years"	"38"	"Female"	"F"	"Black or African American"	"2054-5"	60	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"38 years"	"38"	"Male"	"M"	"Black or African American"	"2054-5"	89	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"39 years"	"39"	"Female"	"F"	"Black or African American"	"2054-5"	66	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"39 years"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	95	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"40 years"	"40"	"Female"	"F"	"Black or African American"	"2054-5"	67	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	106	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"41 years"	"41"	"Female"	"F"	"Black or African American"	"2054-5"	68	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	121	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"42 years"	"42"	"Female"	"F"	"Black or African American"	"2054-5"	75	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"42 years"	"42"	"Male"	"M"	"Black or African American"	"2054-5"	113	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"43 years"	"43"	"Female"	"F"	"Black or African American"	"2054-5"	79	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	120	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"44 years"	"44"	"Female"	"F"	"Black or African American"	"2054-5"	82	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	129	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"45 years"	"45"	"Female"	"F"	"Black or African American"	"2054-5"	87	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"45 years"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	136	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"46 years"	"46"	"Female"	"F"	"Black or African American"	"2054-5"	87	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"46 years"	"46"	"Male"	"M"	"Black or African American"	"2054-5"	144	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"47 years"	"47"	"Female"	"F"	"Black or African American"	"2054-5"	110	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"47 years"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	156	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"48 years"	"48"	"Female"	"F"	"Black or African American"	"2054-5"	107	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	184	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"49 years"	"49"	"Female"	"F"	"Black or African American"	"2054-5"	104	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	189	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"50 years"	"50"	"Female"	"F"	"Black or African American"	"2054-5"	132	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	205	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"51 years"	"51"	"Female"	"F"	"Black or African American"	"2054-5"	128	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	199	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"52 years"	"52"	"Female"	"F"	"Black or African American"	"2054-5"	153	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	197	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"53 years"	"53"	"Female"	"F"	"Black or African American"	"2054-5"	140	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	228	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"54 years"	"54"	"Female"	"F"	"Black or African American"	"2054-5"	150	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	236	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"55 years"	"55"	"Female"	"F"	"Black or African American"	"2054-5"	136	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	237	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"56 years"	"56"	"Female"	"F"	"Black or African American"	"2054-5"	122	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	213	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"57 years"	"57"	"Female"	"F"	"Black or African American"	"2054-5"	130	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	218	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"58 years"	"58"	"Female"	"F"	"Black or African American"	"2054-5"	140	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	243	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"59 years"	"59"	"Female"	"F"	"Black or African American"	"2054-5"	143	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	234	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"60 years"	"60"	"Female"	"F"	"Black or African American"	"2054-5"	136	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	232	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"61 years"	"61"	"Female"	"F"	"Black or African American"	"2054-5"	134	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	233	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"62 years"	"62"	"Female"	"F"	"Black or African American"	"2054-5"	154	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	260	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"63 years"	"63"	"Female"	"F"	"Black or African American"	"2054-5"	133	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	235	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"64 years"	"64"	"Female"	"F"	"Black or African American"	"2054-5"	127	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	226	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"65 years"	"65"	"Female"	"F"	"Black or African American"	"2054-5"	159	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"65 years"	"65"	"Male"	"M"	"Black or African American"	"2054-5"	206	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"66 years"	"66"	"Female"	"F"	"Black or African American"	"2054-5"	131	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"66 years"	"66"	"Male"	"M"	"Black or African American"	"2054-5"	185	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"67 years"	"67"	"Female"	"F"	"Black or African American"	"2054-5"	146	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"67 years"	"67"	"Male"	"M"	"Black or African American"	"2054-5"	168	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"68 years"	"68"	"Female"	"F"	"Black or African American"	"2054-5"	141	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"68 years"	"68"	"Male"	"M"	"Black or African American"	"2054-5"	160	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"69 years"	"69"	"Female"	"F"	"Black or African American"	"2054-5"	140	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"69 years"	"69"	"Male"	"M"	"Black or African American"	"2054-5"	192	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"70 years"	"70"	"Female"	"F"	"Black or African American"	"2054-5"	155	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"70 years"	"70"	"Male"	"M"	"Black or African American"	"2054-5"	161	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"71 years"	"71"	"Female"	"F"	"Black or African American"	"2054-5"	137	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"71 years"	"71"	"Male"	"M"	"Black or African American"	"2054-5"	160	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"72 years"	"72"	"Female"	"F"	"Black or African American"	"2054-5"	140	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"72 years"	"72"	"Male"	"M"	"Black or African American"	"2054-5"	176	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"73 years"	"73"	"Female"	"F"	"Black or African American"	"2054-5"	150	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"73 years"	"73"	"Male"	"M"	"Black or African American"	"2054-5"	168	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"74 years"	"74"	"Female"	"F"	"Black or African American"	"2054-5"	143	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"74 years"	"74"	"Male"	"M"	"Black or African American"	"2054-5"	164	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"75 years"	"75"	"Female"	"F"	"Black or African American"	"2054-5"	157	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"75 years"	"75"	"Male"	"M"	"Black or African American"	"2054-5"	147	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"76 years"	"76"	"Female"	"F"	"Black or African American"	"2054-5"	128	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"76 years"	"76"	"Male"	"M"	"Black or African American"	"2054-5"	144	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"77 years"	"77"	"Female"	"F"	"Black or African American"	"2054-5"	146	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"77 years"	"77"	"Male"	"M"	"Black or African American"	"2054-5"	140	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"78 years"	"78"	"Female"	"F"	"Black or African American"	"2054-5"	181	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"78 years"	"78"	"Male"	"M"	"Black or African American"	"2054-5"	143	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"79 years"	"79"	"Female"	"F"	"Black or African American"	"2054-5"	144	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"79 years"	"79"	"Male"	"M"	"Black or African American"	"2054-5"	128	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"80 years"	"80"	"Female"	"F"	"Black or African American"	"2054-5"	145	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"80 years"	"80"	"Male"	"M"	"Black or African American"	"2054-5"	130	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"81 years"	"81"	"Female"	"F"	"Black or African American"	"2054-5"	156	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"81 years"	"81"	"Male"	"M"	"Black or African American"	"2054-5"	116	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"82 years"	"82"	"Female"	"F"	"Black or African American"	"2054-5"	149	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"82 years"	"82"	"Male"	"M"	"Black or African American"	"2054-5"	113	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"83 years"	"83"	"Female"	"F"	"Black or African American"	"2054-5"	124	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"83 years"	"83"	"Male"	"M"	"Black or African American"	"2054-5"	129	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"84 years"	"84"	"Female"	"F"	"Black or African American"	"2054-5"	142	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"84 years"	"84"	"Male"	"M"	"Black or African American"	"2054-5"	124	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"85 years"	"85"	"Female"	"F"	"Black or African American"	"2054-5"	133	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"85 years"	"85"	"Male"	"M"	"Black or African American"	"2054-5"	94	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"86 years"	"86"	"Female"	"F"	"Black or African American"	"2054-5"	124	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"86 years"	"86"	"Male"	"M"	"Black or African American"	"2054-5"	94	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"87 years"	"87"	"Female"	"F"	"Black or African American"	"2054-5"	117	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"87 years"	"87"	"Male"	"M"	"Black or African American"	"2054-5"	96	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"88 years"	"88"	"Female"	"F"	"Black or African American"	"2054-5"	136	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"88 years"	"88"	"Male"	"M"	"Black or African American"	"2054-5"	78	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"89 years"	"89"	"Female"	"F"	"Black or African American"	"2054-5"	117	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"89 years"	"89"	"Male"	"M"	"Black or African American"	"2054-5"	68	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"90 years"	"90"	"Female"	"F"	"Black or African American"	"2054-5"	113	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"90 years"	"90"	"Male"	"M"	"Black or African American"	"2054-5"	57	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"91 years"	"91"	"Female"	"F"	"Black or African American"	"2054-5"	100	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"91 years"	"91"	"Male"	"M"	"Black or African American"	"2054-5"	46	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"92 years"	"92"	"Female"	"F"	"Black or African American"	"2054-5"	78	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"92 years"	"92"	"Male"	"M"	"Black or African American"	"2054-5"	45	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"93 years"	"93"	"Female"	"F"	"Black or African American"	"2054-5"	72	Not Applicable	Not Applicable
	"Census Region 2: Midwest"	"CENS-R2"	"Minnesota"	"27"	"93 years"	"93"	"Male"	"M"	"Black or African American"	"2054-5"	29	Not Applicable	Not Applicable
